"iid","match","pid","decision","decision_count","like","like_total","gender","attr_self","sinc_self","fun_self","intel_self","amb_self","attr","sinc","intel","fun","amb","shar","goal","first_round","last_round","same_field","same_origin"
347,0,364,"1",10,7,10,"0",8,6,10,10,10,7,10,9,7,7,5,1,"0","0","0","0"
347,0,366,"1",10,6,12,"0",8,6,10,10,10,7,9,9,5,7,5,1,"0","0","0","0"
347,0,369,"1",10,8,13,"0",8,6,10,10,10,7,10,9,10,9,5,1,"0","0","0","0"
347,0,370,"1",10,7,11,"0",8,6,10,10,10,8,8,8,7,7,8,1,"0","0","0","0"
347,0,371,"1",10,8,12,"0",8,6,10,10,10,8,10,9,9,8,5,1,"0","0","0","0"
347,0,372,"1",10,7,9,"0",8,6,10,10,10,7,9,8,9,7,3,1,"0","0","0","0"
347,0,373,"1",10,7,9,"0",8,6,10,10,10,9,8,8,7,6,5,1,"0","0","0","0"
347,0,374,"1",10,8,12,"0",8,6,10,10,10,5,8,7,5,6,5,1,"0","1","0","0"
347,0,375,"0",10,5,7,"0",8,6,10,10,10,8,4,5,5,5,3,1,"0","0","0","0"
347,0,376,"1",10,6,12,"0",8,6,10,10,10,6,7,7,6,5,5,1,"0","0","0","0"
347,0,377,"0",10,4,7,"0",8,6,10,10,10,8,4,7,5,6,5,1,"0","0","0","0"
348,0,362,"1",16,4,10,"0",6,10,10,10,10,7,6,7,6,7,3,3,"0","0","0","0"
348,1,363,"1",16,6,13,"0",6,10,10,10,10,9,9,10,8,7,6,3,"0","0","0","0"
348,0,364,"1",16,5,12,"0",6,10,10,10,10,9,8,9,9,8,7,3,"0","0","0","0"
348,0,365,"1",16,3,9,"0",6,10,10,10,10,7,10,10,9,10,2,3,"0","1","0","0"
348,0,366,"1",16,6,11,"0",6,10,10,10,10,9,10,10,8,8,4,3,"0","0","0","0"
348,0,367,"1",16,6,12,"0",6,10,10,10,10,7,7,8,8,8,7,3,"0","0","0","0"
348,0,369,"1",16,3,8,"0",6,10,10,10,10,8,7,6,10,7,3,3,"0","0","0","0"
348,0,370,"1",16,6,10,"0",6,10,10,10,10,9,9,10,9,10,6,3,"0","0","0","0"
348,0,371,"1",16,5,11,"0",6,10,10,10,10,10,9,9,8,8,5,3,"0","0","0","0"
348,0,372,"1",16,6,12,"0",6,10,10,10,10,9,8,10,8,8,8,3,"0","0","0","0"
348,0,373,"1",16,8,15,"0",6,10,10,10,10,9,9,9,9,9,8,3,"0","0","0","0"
348,0,374,"1",16,6,12,"0",6,10,10,10,10,7,10,10,8,8,7,3,"1","0","0","0"
348,0,375,"1",16,6,9,"0",6,10,10,10,10,9,9,8,8,9,8,3,"0","0","0","0"
348,0,376,"1",16,5,10,"0",6,10,10,10,10,7,8,10,5,9,6,3,"0","0","0","0"
348,0,377,"1",16,7,12,"0",6,10,10,10,10,8,8,8,8,8,7,3,"0","0","0","0"
348,0,378,"1",16,6,14,"0",6,10,10,10,10,8,9,9,8,8,7,3,"0","0","0","0"
349,1,362,"1",4,8,16,"0",7,8,8,9,7,4,7,9,7,8,8,2,"0","0","0","0"
349,0,364,"0",4,5,13,"0",7,8,8,9,7,5,6,8,7,8,6,2,"0","0","0","0"
349,0,365,"1",4,6,12,"0",7,8,8,9,7,6,5,8,7,8,8,2,"0","0","0","0"
349,1,367,"1",4,8,16,"0",7,8,8,9,7,4,8,7,8,5,8,2,"0","0","0","0"
349,0,370,"1",4,8,10,"0",7,8,8,9,7,8,6,7,6,6,6,2,"0","0","0","1"
349,0,378,"0",4,6,12,"0",7,8,8,9,7,6,6,6,6,5,6,2,"0","1","0","0"
350,0,361,"0",4,8,17,"0",7,10,6,8,8,4,9,9,4,9,6,3,"0","1","0","0"
350,0,362,"0",4,6,13,"0",7,10,6,8,8,5,8,8,6,6,5,3,"0","0","0","0"
350,0,363,"0",4,4,12,"0",7,10,6,8,8,4,8,8,5,5,4,3,"0","0","0","0"
350,0,364,"0",4,6,13,"0",7,10,6,8,8,5,8,6,6,5,7,3,"0","0","0","0"
350,0,365,"0",4,7,15,"0",7,10,6,8,8,7,8,7,9,7,7,3,"0","0","0","0"
350,1,366,"1",4,8,16,"0",7,10,6,8,8,6,9,9,7,7,8,3,"0","0","0","0"
350,0,367,"0",4,7,14,"0",7,10,6,8,8,6,9,9,6,8,9,3,"0","0","0","0"
350,0,369,"0",4,3,9,"0",7,10,6,8,8,5,1,4,4,5,1,3,"0","0","0","0"
350,0,370,"1",4,7,15,"0",7,10,6,8,8,8,8,8,8,8,7,3,"0","0","0","0"
350,0,371,"0",4,5,12,"0",7,10,6,8,8,8,7,7,7,5,5,3,"0","0","0","0"
350,0,372,"0",4,5,12,"0",7,10,6,8,8,6,6,7,6,6,5,3,"0","0","0","0"
350,1,373,"1",4,7,17,"0",7,10,6,8,8,8,8,7,7,9,7,3,"0","0","0","0"
350,0,374,"0",4,4,9,"0",7,10,6,8,8,4,6,7,4,8,3,3,"0","0","0","0"
350,0,375,"0",4,5,12,"0",7,10,6,8,8,9,6,6,6,5,3,3,"0","0","0","0"
350,0,376,"1",4,7,12,"0",7,10,6,8,8,6,8,8,7,9,6,3,"0","0","0","0"
350,0,377,"0",4,3,8,"0",7,10,6,8,8,5,5,6,4,6,3,3,"0","0","0","0"
350,0,378,"0",4,6,13,"0",7,10,6,8,8,7,7,7,8,7,7,3,"0","0","0","0"
351,1,362,"1",13,7,14,"0",8,10,7,8,9,7,7,7,7,7,7,3,"0","0","0","0"
351,0,363,"1",13,7,14,"0",8,10,7,8,9,7,7,7,7,7,7,3,"0","0","0","0"
351,1,364,"1",13,8,17,"0",8,10,7,8,9,8,8,8,8,8,8,3,"1","0","0","0"
351,0,365,"1",13,7,12,"0",8,10,7,8,9,6,6,6,6,7,6,3,"0","0","0","0"
351,0,366,"1",13,8,15,"0",8,10,7,8,9,8,8,8,8,8,8,3,"0","1","0","0"
351,0,367,"1",13,8,13,"0",8,10,7,8,9,7,7,7,7,7,8,3,"0","0","0","0"
351,0,368,"0",13,7,13,"0",8,10,7,8,9,7,7,7,7,7,7,3,"0","0","0","0"
351,1,369,"1",13,6,10,"0",8,10,7,8,9,7,8,8,7,7,6,3,"0","0","0","0"
351,0,370,"1",13,7,9,"0",8,10,7,8,9,9,8,8,7,7,9,3,"0","0","0","0"
351,0,372,"1",13,7,11,"0",8,10,7,8,9,7,7,6,7,7,5,3,"0","0","0","0"
351,1,373,"1",13,9,17,"0",8,10,7,8,9,9,9,9,9,9,9,3,"0","0","0","0"
351,0,374,"1",13,7,14,"0",8,10,7,8,9,7,7,7,7,7,7,3,"0","0","0","0"
351,1,375,"1",13,8,14,"0",8,10,7,8,9,8,8,8,8,8,8,3,"0","0","0","0"
351,0,376,"1",13,8,13,"0",8,10,7,8,9,7,7,8,7,7,7,3,"0","0","0","0"
351,0,377,"0",13,5,10,"0",8,10,7,8,9,5,6,7,5,7,8,3,"0","0","0","0"
351,0,378,"0",13,6,14,"0",8,10,7,8,9,5,7,7,7,7,7,3,"0","0","0","0"
352,0,361,"0",13,6,11,"0",9,10,9,9,8,6,6,7,6,6,5,3,"0","0","0","0"
352,0,362,"0",13,7,13,"0",9,10,9,9,8,6,8,8,7,5,8,3,"0","0","0","0"
352,1,363,"1",13,7,15,"0",9,10,9,9,8,6,8,8,7,7,8,3,"0","1","0","0"
352,1,364,"1",13,9,16,"0",9,10,9,9,8,8,9,8,8,6,9,3,"0","0","0","0"
352,0,365,"1",13,7,11,"0",9,10,9,9,8,8,6,7,7,7,8,3,"0","0","0","0"
352,0,366,"1",13,9,15,"0",9,10,9,9,8,9,8,8,9,6,9,3,"1","0","0","0"
352,0,367,"1",13,7,11,"0",9,10,9,9,8,7,8,7,7,6,7,3,"0","0","0","0"
352,0,368,"1",13,9,15,"0",9,10,9,9,8,8,8,8,9,7,9,3,"0","0","0","0"
352,1,369,"1",13,8,14,"0",9,10,9,9,8,7,7,7,9,7,8,3,"0","0","0","0"
352,0,370,"1",13,9,12,"0",9,10,9,9,8,9,7,8,8,7,8,3,"0","0","0","0"
352,0,371,"1",13,8,14,"0",9,10,9,9,8,8,6,8,7,8,7,3,"0","0","0","0"
352,0,372,"1",13,8,11,"0",9,10,9,9,8,7,8,9,7,7,9,3,"0","0","0","0"
352,0,373,"1",13,9,15,"0",9,10,9,9,8,9,9,7,7,7,8,3,"0","0","0","0"
352,0,374,"0",13,7,14,"0",9,10,9,9,8,7,7,7,6,6,7,3,"0","0","0","0"
352,0,375,"1",13,9,13,"0",9,10,9,9,8,9,7,8,8,8,8,3,"0","0","0","0"
352,0,376,"1",13,8,13,"0",9,10,9,9,8,7,7,8,8,8,7,3,"0","0","0","0"
352,0,377,"0",13,5,7,"0",9,10,9,9,8,6,5,6,5,5,5,3,"0","0","0","0"
352,0,378,"0",13,6,13,"0",9,10,9,9,8,6,6,6,5,5,6,3,"0","0","0","0"
353,0,364,"1",4,7,12,"0",6,6,6,6,6,6,7,8,8,6,7,2,"0","0","0","0"
353,0,366,"1",4,5,9,"0",6,6,6,6,6,5,8,7,5,6,5,2,"0","0","0","0"
353,0,371,"1",4,8,11,"0",6,6,6,6,6,7,7,7,7,7,7,2,"0","0","0","0"
353,0,376,"1",4,7,11,"0",6,6,6,6,6,7,7,7,6,5,5,2,"0","0","0","0"
354,1,362,"1",11,7,15,"0",7,7,10,8,8,4,10,10,10,7,10,2,"0","0","0","0"
354,0,363,"0",11,4,12,"0",7,7,10,8,8,1,10,4,3,5,2,2,"0","0","0","0"
354,1,365,"1",11,9,16,"0",7,7,10,8,8,9,10,8,9,7,9,2,"0","0","0","0"
354,1,366,"1",11,9,17,"0",7,7,10,8,8,9,10,10,10,9,8,2,"0","0","0","0"
354,0,367,"0",11,5,12,"0",7,7,10,8,8,2,8,6,4,4,10,2,"0","0","0","0"
354,1,368,"1",11,9,16,"0",7,7,10,8,8,8,9,9,9,10,9,2,"0","0","0","0"
354,1,369,"1",11,8,18,"0",7,7,10,8,8,5,10,8,10,6,10,2,"1","0","1","0"
354,0,370,"1",11,8,14,"0",7,7,10,8,8,7,9,9,9,9,8,2,"0","0","0","0"
354,1,371,"1",11,9,17,"0",7,7,10,8,8,9,10,10,10,10,9,2,"0","0","0","0"
354,1,372,"1",11,6,14,"0",7,7,10,8,8,4,8,7,7,6,6,2,"0","0","0","0"
354,0,373,"1",11,8,16,"0",7,7,10,8,8,7,7,10,10,9,9,2,"0","0","0","0"
354,0,375,"1",11,5,9,"0",7,7,10,8,8,7,10,6,6,6,3,2,"0","1","0","0"
354,0,376,"0",11,5,9,"0",7,7,10,8,8,4,10,10,3,10,2,2,"0","0","0","0"
354,0,377,"0",11,4,9,"0",7,7,10,8,8,2,8,10,4,4,2,2,"0","0","0","0"
354,0,378,"1",11,7,13,"0",7,7,10,8,8,7,9,8,10,7,7,2,"0","0","0","0"
355,0,361,"0",3,4,11,"0",6,10,8,8,8,4,8,7,9,8,7,2,"0","0","0","0"
355,0,362,"0",3,5,13,"0",6,10,8,8,8,5,8,9,8,8,7,2,"0","0","0","0"
355,0,363,"0",3,5,12,"0",6,10,8,8,8,5,6,7,7,8,7,2,"0","0","0","0"
355,0,364,"0",3,7,15,"0",6,10,8,8,8,5,10,9,9,8,9,2,"0","0","0","0"
355,0,365,"0",3,6,14,"0",6,10,8,8,8,8,9,9,9,9,10,2,"0","0","0","0"
355,1,366,"1",3,9,18,"0",6,10,8,8,8,9,8,7,8,8,9,2,"0","0","0","0"
355,0,367,"0",3,5,11,"0",6,10,8,8,8,7,6,8,6,7,8,2,"0","1","0","0"
355,0,368,"0",3,4,10,"0",6,10,8,8,8,7,6,5,5,5,5,2,"0","0","0","0"
355,0,371,"0",3,8,14,"0",6,10,8,8,8,9,8,8,8,8,7,2,"0","0","0","0"
355,0,372,"0",3,5,12,"0",6,10,8,8,8,5,6,7,8,5,5,2,"0","0","0","0"
355,0,373,"1",3,4,12,"0",6,10,8,8,8,9,8,8,7,8,8,2,"0","0","0","0"
355,0,375,"1",3,8,11,"0",6,10,8,8,8,9,6,7,7,7,7,2,"1","0","0","0"
355,0,376,"0",3,6,11,"0",6,10,8,8,8,7,9,9,9,8,7,2,"0","0","0","0"
355,0,377,"0",3,4,10,"0",6,10,8,8,8,6,7,8,9,8,5,2,"0","0","0","0"
355,0,378,"0",3,5,13,"0",6,10,8,8,8,7,6,6,5,6,5,2,"0","0","0","0"
357,0,361,"0",2,0,6,"0",6,10,7,7,6,2,6,6,0,3,0,2,"0","0","0","0"
357,0,362,"0",2,3,10,"0",6,10,7,7,6,3,7,7,4,5,3,2,"0","0","0","0"
357,0,363,"0",2,3,9,"0",6,10,7,7,6,4,8,7,4,4,3,2,"0","0","0","0"
357,0,364,"0",2,6,15,"0",6,10,7,7,6,6,8,6,7,6,6,2,"0","0","0","0"
357,0,366,"0",2,7,15,"0",6,10,7,7,6,6,8,10,7,7,5,2,"0","0","0","0"
357,0,371,"0",2,4,8,"0",6,10,7,7,6,6,7,7,6,7,6,2,"0","0","0","0"
357,0,372,"0",2,4,10,"0",6,10,7,7,6,4,5,7,5,5,6,2,"0","1","0","0"
357,1,374,"1",2,6,16,"0",6,10,7,7,6,5,8,8,6,8,6,2,"0","0","0","0"
357,0,375,"0",2,4,10,"0",6,10,7,7,6,7,6,7,5,5,4,2,"0","0","0","0"
357,1,376,"1",2,7,16,"0",6,10,7,7,6,5,8,9,7,9,7,2,"0","0","0","0"
357,0,377,"0",2,4,10,"0",6,10,7,7,6,5,7,7,0,4,0,2,"0","0","0","0"
357,0,378,"0",2,3,11,"0",6,10,7,7,6,5,7,6,2,2,2,2,"0","0","0","0"
358,0,361,"0",3,6,13,"0",8,7,8,8,7,6,7,8,6,8,6,2,"0","0","0","0"
358,0,362,"0",3,6,14,"0",8,7,8,8,7,6,8,7,7,7,6,2,"0","0","0","0"
358,0,363,"0",3,6,13,"0",8,7,8,8,7,6,7,7,7,7,6,2,"0","0","0","0"
358,0,364,"0",3,6,13,"0",8,7,8,8,7,6,7,7,7,7,7,2,"0","0","1","0"
358,1,366,"1",3,8,16,"0",8,7,8,8,7,8,8,8,8,8,7,2,"0","0","1","0"
358,0,367,"0",3,8,14,"0",8,7,8,8,7,7,8,8,7,7,8,2,"0","0","0","0"
358,0,368,"0",3,7,13,"0",8,7,8,8,7,7,7,7,7,7,7,2,"0","0","0","0"
358,0,369,"0",3,7,12,"0",8,7,8,8,7,7,8,7,8,7,6,2,"0","1","0","0"
358,0,370,"0",3,7,14,"0",8,7,8,8,7,7,7,8,7,7,6,2,"0","0","1","0"
358,0,371,"0",3,7,10,"0",8,7,8,8,7,7,7,7,7,7,8,2,"0","0","1","0"
358,0,372,"0",3,7,14,"0",8,7,8,8,7,7,7,7,7,7,6,2,"0","0","1","0"
358,0,373,"1",3,8,17,"0",8,7,8,8,7,9,7,8,7,7,7,2,"0","0","1","0"
358,0,374,"0",3,6,13,"0",8,7,8,8,7,6,7,7,7,7,6,2,"0","0","1","0"
358,0,375,"0",3,8,14,"0",8,7,8,8,7,8,8,8,8,8,6,2,"0","0","1","0"
358,1,376,"1",3,10,20,"0",8,7,8,8,7,10,10,10,10,10,10,2,"1","0","1","0"
358,0,377,"0",3,7,13,"0",8,7,8,8,7,7,8,8,7,7,6,2,"0","0","1","0"
358,0,378,"0",3,6,12,"0",8,7,8,8,7,7,7,7,6,7,6,2,"0","0","1","0"
359,0,363,"0",1,3,10,"0",7,10,2,9,8,6,5,5,6,6,3,3,"0","0","0","0"
359,0,367,"1",1,9,15,"0",7,10,2,9,8,8,9,7,8,7,8,3,"0","0","0","0"
359,0,374,"0",1,2,7,"0",7,10,2,9,8,7,5,5,5,6,1,3,"1","0","0","0"
360,0,361,"0",10,3,11,"0",8,10,8,8,8,4,4,5,2,6,2,3,"0","0","0","0"
360,0,362,"0",10,6,13,"0",8,10,8,8,8,5,6,6,5,5,5,3,"0","0","0","0"
360,0,363,"0",10,4,9,"0",8,10,8,8,8,4,4,5,5,6,3,3,"0","0","0","0"
360,1,364,"1",10,8,15,"0",8,10,8,8,8,6,8,7,7,8,5,3,"0","0","0","0"
360,0,365,"1",10,7,13,"0",8,10,8,8,8,7,8,7,6,7,6,3,"0","0","0","0"
360,0,366,"1",10,7,13,"0",8,10,8,8,8,6,7,6,7,7,7,3,"0","0","0","0"
360,0,367,"1",10,8,12,"0",8,10,8,8,8,7,6,6,7,7,6,3,"1","0","0","0"
360,0,368,"1",10,8,14,"0",8,10,8,8,8,8,8,7,7,8,6,3,"0","0","0","0"
360,1,369,"1",10,6,11,"0",8,10,8,8,8,6,7,7,7,6,6,3,"0","0","1","0"
360,1,371,"1",10,9,16,"0",8,10,8,8,8,8,7,6,6,6,7,3,"0","1","0","0"
360,0,372,"0",10,5,11,"0",8,10,8,8,8,7,6,6,4,4,4,3,"0","0","0","0"
360,0,374,"0",10,7,13,"0",8,10,8,8,8,6,7,7,5,6,5,3,"0","0","0","0"
360,1,375,"1",10,6,12,"0",8,10,8,8,8,9,5,6,6,5,3,3,"0","0","0","0"
360,0,376,"0",10,5,10,"0",8,10,8,8,8,5,6,7,5,7,4,3,"0","0","0","0"
360,0,377,"1",10,7,12,"0",8,10,8,8,8,7,6,5,5,5,5,3,"0","0","0","0"
360,0,378,"1",10,7,13,"0",8,10,8,8,8,6,7,7,6,6,5,3,"0","0","0","0"
361,0,341,"0",2,7,12,"1",7,7,5,7,9,7,8,9,7,7,1,3,"0","0","0","0"
361,1,343,"1",2,10,15,"1",7,7,5,7,9,10,10,10,8,9,8,3,"0","0","0","0"
361,0,344,"0",2,8,16,"1",7,7,5,7,9,9,9,10,9,10,9,3,"0","0","0","0"
361,0,347,"0",2,5,8,"1",7,7,5,7,9,4,9,7,4,3,1,3,"0","0","0","0"
361,0,349,"0",2,10,13,"1",7,7,5,7,9,10,10,10,10,10,9,3,"0","0","0","0"
361,0,350,"1",2,9,17,"1",7,7,5,7,9,10,10,10,9,8,8,3,"0","1","0","0"
361,0,352,"0",2,5,11,"1",7,7,5,7,9,6,10,6,6,6,4,3,"0","0","0","0"
361,0,353,"0",2,3,7,"1",7,7,5,7,9,4,9,4,3,3,3,3,"0","0","0","0"
361,0,355,"0",2,7,11,"1",7,7,5,7,9,7,8,6,7,7,4,3,"0","0","0","0"
361,0,356,"0",2,9,14,"1",7,7,5,7,9,9,10,9,8,9,7,3,"1","0","0","0"
361,0,357,"0",2,6,6,"1",7,7,5,7,9,7,8,9,5,5,5,3,"0","0","0","0"
361,0,358,"0",2,7,13,"1",7,7,5,7,9,7,9,9,5,10,7,3,"0","0","0","0"
361,0,360,"0",2,8,11,"1",7,7,5,7,9,9,10,9,8,9,6,3,"0","0","0","0"
362,0,341,"1",10,8,13,"1",7,7,9,8,8,8,8,8,8,8,8,2,"0","0","0","0"
362,0,342,"0",10,7,12,"1",7,7,9,8,8,6,7,7,7,7,7,2,"0","0","0","0"
362,1,343,"1",10,7,12,"1",7,7,9,8,8,7,7,7,7,7,7,2,"0","0","0","0"
362,0,344,"1",10,8,14,"1",7,7,9,8,8,8,8,8,8,8,8,2,"0","1","0","0"
362,0,345,"0",10,7,11,"1",7,7,9,8,8,7,7,8,7,7,7,2,"0","0","0","0"
362,0,348,"0",10,6,10,"1",7,7,9,8,8,5,8,7,6,6,6,2,"0","0","0","0"
362,1,349,"1",10,8,16,"1",7,7,9,8,8,8,8,8,9,8,8,2,"0","0","0","0"
362,0,350,"1",10,7,13,"1",7,7,9,8,8,8,8,8,7,7,7,2,"0","0","0","0"
362,1,351,"1",10,7,14,"1",7,7,9,8,8,7,7,8,7,7,7,2,"0","0","0","0"
362,0,352,"0",10,6,13,"1",7,7,9,8,8,6,8,7,6,6,6,2,"0","0","0","0"
362,0,353,"0",10,6,11,"1",7,7,9,8,8,6,8,8,6,6,6,2,"0","0","0","0"
362,1,354,"1",10,8,15,"1",7,7,9,8,8,6,8,8,8,8,8,2,"0","0","0","0"
362,0,355,"1",10,8,13,"1",7,7,9,8,8,8,8,8,8,8,8,2,"0","0","0","0"
362,0,357,"0",10,7,10,"1",7,7,9,8,8,7,7,7,7,7,7,2,"0","0","0","0"
362,0,358,"1",10,8,14,"1",7,7,9,8,8,8,8,8,7,8,8,2,"0","0","0","0"
362,1,359,"1",10,7,13,"1",7,7,9,8,8,7,8,8,7,7,7,2,"0","0","0","0"
362,0,360,"0",10,7,13,"1",7,7,9,8,8,6,8,8,7,7,7,2,"0","0","0","0"
363,0,341,"1",11,7,13,"1",5,7,8,8,3,6,7,7,6,5,5,4,"0","0","0","0"
363,0,342,"1",11,7,11,"1",5,7,8,8,3,6,8,8,7,8,6,4,"0","0","0","0"
363,0,343,"0",11,5,11,"1",5,7,8,8,3,4,7,7,6,8,4,4,"0","0","0","0"
363,0,344,"0",11,6,11,"1",5,7,8,8,3,6,7,7,6,8,5,4,"0","0","0","0"
363,0,345,"1",11,7,11,"1",5,7,8,8,3,5,8,7,7,6,7,4,"0","0","0","0"
363,0,347,"0",11,3,9,"1",5,7,8,8,3,2,4,4,3,2,1,4,"0","0","0","0"
363,1,348,"1",11,7,13,"1",5,7,8,8,3,6,8,9,7,7,4,4,"0","0","0","0"
363,0,349,"1",11,7,14,"1",5,7,8,8,3,7,8,7,8,8,7,4,"0","0","0","0"
363,0,350,"1",11,8,12,"1",5,7,8,8,3,7,8,8,8,7,8,4,"0","0","0","0"
363,0,351,"0",11,7,14,"1",5,7,8,8,3,7,7,6,6,7,6,4,"0","0","0","0"
363,1,352,"1",11,8,15,"1",5,7,8,8,3,8,8,7,7,7,8,4,"0","1","0","0"
363,0,353,"0",11,5,11,"1",5,7,8,8,3,5,7,6,5,6,4,4,"1","0","0","0"
363,0,354,"1",11,8,12,"1",5,7,8,8,3,7,7,8,8,8,7,4,"0","0","0","0"
363,0,355,"1",11,7,12,"1",5,7,8,8,3,6,8,8,7,8,7,4,"0","0","0","0"
363,0,357,"0",11,6,9,"1",5,7,8,8,3,6,7,7,7,7,5,4,"0","0","0","0"
363,0,358,"1",11,7,13,"1",5,7,8,8,3,7,8,7,7,8,6,4,"0","0","0","0"
363,0,359,"1",11,7,10,"1",5,7,8,8,3,7,6,8,6,8,6,4,"0","0","0","0"
363,0,360,"0",11,5,9,"1",5,7,8,8,3,4,6,6,5,5,4,4,"0","0","0","0"
364,0,341,"1",12,8,14,"1",8,8,8,9,9,8,9,8,9,8,8,4,"0","0","0","0"
364,0,342,"0",12,6,11,"1",8,8,8,9,9,6,7,7,9,8,7,4,"0","0","0","0"
364,0,343,"0",12,4,11,"1",8,8,8,9,9,3,9,8,6,8,6,4,"0","0","0","0"
364,1,344,"1",12,8,15,"1",8,8,8,9,9,8,7,8,10,8,9,4,"0","0","0","0"
364,1,345,"1",12,7,15,"1",8,8,8,9,9,7,9,9,9,9,7,4,"0","0","0","0"
364,0,347,"0",12,3,10,"1",8,8,8,9,9,3,8,6,5,8,5,4,"0","0","0","0"
364,0,348,"0",12,7,12,"1",8,8,8,9,9,6,8,8,10,8,8,4,"0","0","0","0"
364,0,349,"1",12,8,13,"1",8,8,8,9,9,9,8,9,8,9,6,4,"0","0","0","0"
364,0,350,"0",12,7,13,"1",8,8,8,9,9,6,9,9,8,9,7,4,"0","0","0","0"
364,1,351,"1",12,9,17,"1",8,8,8,9,9,9,9,9,9,9,7,4,"1","0","0","0"
364,1,352,"1",12,7,16,"1",8,8,8,9,9,7,9,9,8,8,7,4,"0","0","0","0"
364,0,353,"0",12,5,12,"1",8,8,8,9,9,5,8,7,6,6,4,4,"0","0","0","0"
364,1,354,"1",12,7,13,"1",8,8,8,9,9,8,7,7,9,8,8,4,"0","0","0","0"
364,0,355,"1",12,8,15,"1",8,8,8,9,9,7,9,9,8,9,7,4,"0","0","0","0"
364,0,356,"0",12,7,13,"1",8,8,8,9,9,9,7,9,4,9,6,4,"0","0","0","0"
364,0,357,"1",12,9,15,"1",8,8,8,9,9,10,9,9,9,9,8,4,"0","0","0","0"
364,0,358,"1",12,7,13,"1",8,8,8,9,9,7,7,9,5,10,7,4,"0","0","1","0"
364,0,359,"1",12,9,12,"1",8,8,8,9,9,8,10,10,8,10,8,4,"0","0","0","0"
364,1,360,"1",12,7,15,"1",8,8,8,9,9,9,8,8,6,7,7,4,"0","0","0","0"
365,0,341,"1",7,8,14,"1",8,2,9,9,9,6,7,7,8,6,8,2,"0","0","0","0"
365,0,342,"0",7,5,10,"1",8,2,9,9,9,5,5,6,7,6,4,2,"0","0","0","0"
365,0,343,"1",7,8,15,"1",8,2,9,9,9,6,9,9,8,9,7,2,"0","0","0","0"
365,0,344,"1",7,7,14,"1",8,2,9,9,9,8,6,7,7,7,6,2,"0","0","0","0"
365,0,345,"0",7,5,12,"1",8,2,9,9,9,3,8,6,6,5,2,2,"1","0","0","0"
365,0,347,"0",7,3,10,"1",8,2,9,9,9,4,8,8,4,3,3,2,"0","0","0","0"
365,0,348,"0",7,6,9,"1",8,2,9,9,9,2,7,9,5,7,2,2,"0","1","0","0"
365,0,349,"0",7,6,12,"1",8,2,9,9,9,7,7,6,5,6,4,2,"0","0","0","0"
365,0,350,"1",7,8,15,"1",8,2,9,9,9,9,6,6,7,6,8,2,"0","0","0","0"
365,0,351,"0",7,5,12,"1",8,2,9,9,9,7,7,6,5,5,4,2,"0","0","0","0"
365,0,352,"0",7,4,11,"1",8,2,9,9,9,4,6,7,4,6,4,2,"0","0","0","0"
365,0,353,"0",7,4,10,"1",8,2,9,9,9,4,6,7,5,7,4,2,"0","0","0","0"
365,1,354,"1",7,7,16,"1",8,2,9,9,9,8,6,7,8,7,6,2,"0","0","0","0"
365,0,355,"1",7,8,14,"1",8,2,9,9,9,9,7,6,8,5,8,2,"0","0","0","0"
365,0,357,"1",7,7,13,"1",8,2,9,9,9,6,8,8,9,7,6,2,"0","0","0","0"
365,0,360,"0",7,6,13,"1",8,2,9,9,9,2,7,7,5,6,5,2,"0","0","0","0"
366,1,341,"1",10,9,17,"1",6,8,9,8,10,9,8,8,8,7,9,2,"0","0","0","0"
366,0,342,"0",10,7,13,"1",6,8,9,8,10,7,6,6,6,6,6,2,"0","0","0","0"
366,0,343,"0",10,6,13,"1",6,8,9,8,10,6,7,6,7,5,6,2,"0","0","0","0"
366,1,344,"1",10,8,16,"1",6,8,9,8,10,8,9,9,8,9,8,2,"0","0","0","0"
366,1,345,"1",10,7,16,"1",6,8,9,8,10,6,6,6,5,5,5,2,"0","0","0","0"
366,0,347,"0",10,6,12,"1",6,8,9,8,10,2,6,7,5,6,4,2,"0","0","0","0"
366,0,348,"0",10,5,11,"1",6,8,9,8,10,5,6,6,6,5,4,2,"0","0","0","0"
366,1,349,"1",10,9,17,"1",6,8,9,8,10,9,10,8,9,8,9,2,"0","0","0","0"
366,1,350,"1",10,8,16,"1",6,8,9,8,10,8,7,7,8,7,8,2,"0","0","0","0"
366,0,351,"0",10,7,15,"1",6,8,9,8,10,6,8,8,6,6,7,2,"0","1","0","0"
366,0,352,"0",10,6,15,"1",6,8,9,8,10,6,8,7,6,5,5,2,"1","0","0","0"
366,0,353,"0",10,4,9,"1",6,8,9,8,10,4,7,6,4,3,2,2,"0","0","0","0"
366,1,354,"1",10,8,17,"1",6,8,9,8,10,8,7,7,9,8,7,2,"0","0","0","0"
366,1,355,"1",10,9,18,"1",6,8,9,8,10,9,8,9,9,9,8,2,"0","0","0","0"
366,0,357,"1",10,8,15,"1",6,8,9,8,10,8,8,8,8,8,8,2,"0","0","0","0"
366,1,358,"1",10,8,16,"1",6,8,9,8,10,8,7,8,8,8,7,2,"0","0","1","0"
366,1,359,"1",10,7,16,"1",6,8,9,8,10,7,7,8,8,6,7,2,"0","0","0","0"
366,0,360,"0",10,6,13,"1",6,8,9,8,10,6,7,8,6,9,6,2,"0","0","0","0"
